x_axis,y_axis,z_axis
0.0006595334760111315,0.00049318438962748,0.00049318438962748
0.0005257705119657181,0.0003847648939460549,0.0003847648939460549
0.0004982728414746786,0.0003809391080903241,0.0003809391080903241
0.00041764252420645203,0.00032484233955829467,0.00032484233955829467
0.001130604043895526,0.0009446462164846165,0.0009446462164846165
0.0010430699990890521,0.0008615828330745109,0.0008615828330745109
0.00017575157240177258,0.00015687769837758028,0.00015687769837758028
9.5121255133546e-05,0.00010129847911108706,0.00010129847911108706
1.4490937865319523e-05,4.714720058944128e-05,4.714720058944128e-05
6.613937940290693e-05,2.2249543992002452e-05,2.2249543992002452e-05
0.00014676969667113348,7.125961635816227e-05,7.125961635816227e-05
